                                                                           
      32      32      32      32      32      32       2       2
     2        7.04404186      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      502.7407759258        4.0000000000      100.0000000000     0
   1   Be    4.00
   2   N     5.00
   1       0.000000000    0.000000000    0.000000000    1
   2      -0.500000000    0.500000000    0.500000000    2
  3.426791883E-02  3.422956924E-02  3.437473509E-02  3.473301309E-02  3.530946385E-02
  3.607686258E-02  3.697902595E-02  3.793680678E-02  3.884596104E-02  3.957488132E-02
  3.998573591E-02  3.998573591E-02  3.957488132E-02  3.884596104E-02  3.793680678E-02
  3.697902595E-02  3.606064127E-02  3.525089319E-02  3.466593596E-02  3.432124136E-02
  3.420398990E-02  3.428288634E-02  3.450801327E-02  3.480747287E-02  3.509674413E-02
  3.530121438E-02  3.537434903E-02  3.530121438E-02  3.509674413E-02  3.480747287E-02
  3.450801327E-02  3.428288634E-02  3.420398990E-02  3.432124136E-02  3.466593596E-02
  3.525089319E-02  3.606064127E-02  3.704219179E-02  3.810699160E-02  3.914115681E-02
  4.001692610E-02  4.060827179E-02  4.081782356E-02  4.060827179E-02  4.001692610E-02
  3.914115681E-02  3.810699160E-02  3.704219179E-02  3.604963059E-02  3.519342841E-02
  3.459462562E-02  3.426165000E-02  3.417637817E-02  3.429535522E-02  3.454808676E-02
  3.484470057E-02  3.509674413E-02  3.523897118E-02  3.523897118E-02  3.509674413E-02
